item_no,sequence,condition,list,group,word1,word2,word3,word4,word5,freq3,freq4,freq_avg,closed3,closed4,closed_sum,len3,len4,len_avg
84,We wish to see you,gram,1,1,we,wish,to,see,you,16743.18277,1253.79122,8998.486995,1,0,1,2,3,2.5
85,The sweet bread is good,gram,1,1,the,sweet,bread,is,good,33.11066078,10077.21523,5055.162946,0,1,1,5,2,3.5
86,The cough syrup was helpful,gram,1,1,the,cough,syrup,was,helpful,6.767098624,6836.719469,3421.743284,0,1,1,5,3,4
87,The iron will rust outside,gram,1,1,the,iron,will,rust,outside,2150.975911,0.952465637,1075.964188,1,0,1,4,4,4
88,Paper burns in the sun,gram,1,2,paper,burns,in,the,sun,15644.90603,49951.28358,32798.0948,1,1,2,2,3,2.5
89,He does not know everything,gram,1,2,he,does,not,know,everything,4648.38474,2107.292283,3377.838512,1,0,1,3,4,3.5
90,There are so many people,gram,1,2,there,are,so,many,people,2365.917653,902.4042826,1634.160968,0,1,1,2,4,3
91,You are just too afraid,gram,1,2,you,are,just,too,afraid,2267.174722,770.1153919,1518.645057,0,0,0,4,3,3.5
92,You will be going tomorrow,gram,1,2,you,will,be,going,tomorrow,5038.856714,1216.229729,3127.543222,1,0,1,2,5,3.5
93,She had butter on toast,gram,1,3,she,had,butter,on,toast,28.42421036,6069.96067,3049.19244,0,1,1,6,2,4
94,Her rich father is anxious,gram,1,3,her,rich,father,is,anxious,298.373339,10077.21523,5187.794285,0,1,1,6,2,4
95,They carve a large stone,gram,1,3,they,carve,a,large,stone,21130.84751,217.7691873,10674.30835,1,0,1,1,5,3
96,The deer is leaping about,gram,1,3,the,deer,is,leaping,about,10077.21523,2.744578654,5039.979905,1,0,1,2,7,4.5
97,You did not change it,gram,1,3,you,did,not,change,it,4648.38474,165.4834165,2406.934078,1,0,1,3,6,4.5
98,She would want some shoes,gram,1,4,she,would,want,some,shoes,1079.84943,1681.515183,1380.682306,0,0,0,4,4,4
99,This grizzly bear is hunting,gram,1,4,this,grizzly,bear,is,hunting,25.63570247,10077.21523,5051.425467,0,1,1,4,2,3
100,That chicken is laying eggs,gram,1,4,that,chicken,is,laying,eggs,10077.21523,12.14842963,5044.68183,1,0,1,2,6,4
101,I prefer not to speak,gram,1,4,i,prefer,not,to,speak,4648.38474,16743.18277,10695.78376,1,1,2,3,2,2.5
102,He likes having sweet coffee,gram,1,4,he,likes,having,sweet,coffee,318.0536353,63.64746788,190.8505516,1,0,1,6,5,5.5
103,There should be no problem,gram,1,1,there,should,be,no,problem,5038.856714,1203.891605,3121.37416,1,1,2,2,2,2
104,The flowers grow in spring,gram,1,1,the,flowers,grow,in,spring,75.94266108,15644.90603,7860.424344,0,1,1,4,2,3
105,They wanted to sleep more,gram,1,1,they,wanted,to,sleep,more,16743.18277,51.82251714,8397.502644,1,0,1,2,5,3.5
106,The brown bugs were eaten,gram,1,1,the,brown,bugs,were,eaten,9.749294491,2376.572489,1193.160892,0,1,1,4,4,4
107,Their door bell is ringing,gram,1,1,their,door,bell,is,ringing,34.37362622,10077.21523,5055.794429,0,1,1,4,2,3
108,She wants to learn everything,gram,1,2,she,wants,to,learn,everything,16743.18277,142.7370594,8442.959915,1,0,1,2,5,3.5
109,The time difference is important,gram,1,2,the,time,difference,is,important,115.8134317,10077.21523,5096.514331,0,1,1,10,2,6
110,The monkey is caged up,gram,1,2,the,monkey,is,caged,up,10077.21523,0.384380786,5038.799806,1,0,1,2,5,3.5
111,You seem to live dangerously,gram,1,2,you,seem,to,live,dangerously,16743.18277,224.6910367,8483.936904,1,0,1,2,4,3
112,She always listens to conversations,gram,1,2,she,always,listens,to,conversations,5.349382476,16743.18277,8374.266077,0,1,1,7,2,4.5
113,The others are very kind,gram,1,3,the,others,are,very,kind,4975.739392,961.9833045,2968.861348,1,0,1,3,4,3.5
114,That swan is rather lovely,gram,1,3,that,swan,is,rather,lovely,10077.21523,114.9058937,5096.060562,1,0,1,2,6,4
115,That guy will not come,gram,1,3,that,guy,will,not,come,2150.975911,4648.38474,3399.680326,1,1,2,4,3,3.5
116,He takes a morning nap,gram,1,3,he,takes,a,morning,nap,21130.84751,252.3644565,10691.60599,1,0,1,1,7,4
117,This kind of thing happens,gram,1,3,this,kind,of,thing,happens,23121.76427,570.8763536,11846.32031,1,0,1,2,5,3.5
118,He received a few gifts,gram,1,4,he,received,a,few,gifts,21130.84751,472.0006362,10801.42408,1,0,1,1,3,2
119,She really enjoys the summer,gram,1,4,she,really,enjoys,the,summer,7.871319792,49951.28358,24979.57745,0,1,1,6,3,4.5
120,This wonderful park is round,gram,1,4,this,wonderful,park,is,round,124.1839474,10077.21523,5100.699589,0,1,1,4,2,3
121,The hardworking rooster arrives early,gram,1,4,the,hardworking,rooster,arrives,early,2.236397303,10.08774926,6.162073282,0,0,0,7,7,7
122,The next person is blond,gram,1,4,the,next,person,is,blond,296.8477966,10077.21523,5187.031514,0,1,1,6,2,4
123,There is a public holiday,gram,1,1,there,is,a,public,holiday,21130.84751,264.6376851,10697.7426,1,0,1,1,6,3.5
124,Her desk has rounded corners,gram,1,1,her,desk,has,rounded,corners,243.4987386,2.81446607,123.1566023,1,0,1,3,7,5
125,His lawn chair can fold,gram,1,1,his,lawn,chair,can,fold,61.84537094,2511.483156,1286.664264,0,0,0,5,3,4
126,The blue whales are migrating,gram,1,1,the,blue,whales,are,migrating,6.22097839,4975.739392,2490.980185,0,1,1,6,3,4.5
127,The baker makes good pastries,gram,1,1,the,baker,makes,good,pastries,262.3783248,1109.922983,686.1506538,0,0,0,5,4,4.5
128,Those salads are sold out,gram,1,2,those,salads,are,sold,out,4975.739392,66.54679724,2521.143095,1,0,1,3,4,3.5
129,These fruit candies are delicious,gram,1,2,these,fruit,candies,are,delicious,1.325864115,4975.739392,2488.532628,0,1,1,7,3,5
130,She often thinks of you,gram,1,2,she,often,thinks,of,you,68.03040723,23121.76427,11594.89734,0,1,1,6,2,4
131,He wants some salty fries,gram,1,2,he,wants,some,salty,fries,1681.515183,3.644129533,842.5796564,0,0,0,4,5,4.5
132,Here is the right key,gram,1,2,here,is,the,right,key,49951.28358,373.1928095,25162.23819,1,0,1,3,5,4
133,The rose has prickly thorns,gram,1,3,the,rose,has,prickly,thorns,243.4987386,1.820067983,122.6594033,1,0,1,3,7,5
134,You know about it now,gram,1,3,you,know,about,it,now,2424.020054,11023.9531,6723.986575,0,1,1,5,2,3.5
135,You came after the meal,gram,1,3,you,came,after,the,meal,743.9425547,49951.28358,25347.61307,0,1,1,5,3,4
136,The leaves drop during fall,gram,1,3,the,leaves,drop,during,fall,46.83754761,422.9586399,234.8980937,0,0,0,4,6,5
137,He accidentally scratched the cat,gram,1,3,he,accidentally,scratched,the,cat,4.46979943,49951.28358,24977.87669,0,1,1,9,3,6
138,They sold all three cars,gram,1,4,they,sold,all,three,cars,2499.367674,568.9015349,1534.134604,1,1,2,3,5,4
139,She felt sleepy earlier today,gram,1,4,she,felt,sleepy,earlier,today,5.080815122,84.52982769,44.80532141,0,0,0,6,7,6.5
140,They would like to rest,gram,1,4,they,would,like,to,rest,516.6357319,16743.18277,8629.909251,0,1,1,4,2,3
141,His beard looks quite good,gram,1,4,his,beard,looks,quite,good,173.6812103,181.1242201,177.4027152,0,0,0,5,5,5
142,We buy whole grain cereal,gram,1,4,we,buy,whole,grain,cereal,232.7171072,13.28060577,122.9988565,0,0,0,5,5,5
143,The garden vegetables grew out,gram,1,1,the,garden,vegetables,grew,out,21.73598468,65.41062753,43.57330611,0,0,0,10,4,7
144,They have four children altogether,gram,1,1,they,have,four,children,altogether,317.609351,441.6046024,379.6069767,1,0,1,4,8,6
145,This is her second daughter,gram,1,1,this,is,her,second,daughter,1927.733541,243.0903964,1085.411969,1,1,2,3,6,4.5
146,The newspaper can be recycled,gram,1,1,the,newspaper,can,be,recycled,2511.483156,5038.856714,3775.169935,0,1,1,3,2,2.5
147,The belt is too long,gram,1,1,the,belt,is,too,long,10077.21523,770.1153919,5423.665311,1,0,1,2,3,2.5
148,He will dig a hole,gram,1,2,he,will,dig,a,hole,16.92972726,21130.84751,10573.88862,0,1,1,3,1,2
149,They went to a museum,gram,1,2,they,went,to,a,museum,16743.18277,21130.84751,18937.01514,1,1,2,2,1,1.5
150,The weather is sunny today,gram,1,2,the,weather,is,sunny,today,10077.21523,11.55139142,5044.383311,1,0,1,2,5,3.5
151,We see some dark clouds,gram,1,2,we,see,some,dark,clouds,1681.515183,91.89995487,886.7075691,0,0,0,4,4,4
152,You listen to rock songs,gram,1,2,you,listen,to,rock,songs,16743.18277,80.41246051,8411.797616,1,0,1,2,4,3
153,They scratched the winning tickets,gram,1,3,they,scratched,the,winning,tickets,49951.28358,10.68578586,24980.98468,1,0,1,3,7,5
154,She will lend me money,gram,1,3,she,will,lend,me,money,8.010096232,2634.239404,1321.12475,0,1,1,4,2,3
155,You like the green beans,gram,1,3,you,like,the,green,beans,49951.28358,93.74598104,25022.51478,1,0,1,3,5,4
156,He lies in the sand,gram,1,3,he,lies,in,the,sand,15644.90603,49951.28358,32798.0948,1,1,2,2,3,2.5
157,She asks for some dessert,gram,1,3,she,asks,for,some,dessert,8181.419241,1681.515183,4931.467212,1,0,1,3,4,3.5
158,I stopped on the road,gram,1,4,i,stopped,on,the,road,6069.96067,49951.28358,28010.62212,1,1,2,2,3,2.5
159,We arrived at our destination,gram,1,4,we,arrived,at,our,destination,4017.400217,1465.666901,2741.533559,1,1,2,2,3,2.5
160,You are on a bus,gram,1,4,you,are,on,a,bus,6069.96067,21130.84751,13600.40409,1,1,2,2,1,1.5
161,He is aware of it,gram,1,4,he,is,aware,of,it,63.392878,23121.76427,11592.57857,0,1,1,5,2,3.5
162,We boiled all these potatoes,gram,1,4,we,boiled,all,these,potatoes,2499.367674,1221.352477,1860.360075,1,1,2,3,5,4
163,The white was cat big,transword,2,0,the,white,was,cat,big,6836.719469,41.59698983,3439.158229,1,0,1,3,3,3
164,It moved over there slowly,gram,2,0,it,moved,over,there,slowly,537.7846623,1976.988195,1257.386428,1,1,2,4,5,4.5
165,You should leave really moving,control,2,1,you,should,leave,really,moving,208.7916496,894.4890336,551.6403416,0,0,0,5,6,5.5
166,Her handsome is neighbor now,control,2,1,her,handsome,is,neighbor,now,10077.21523,23.45920867,5050.33722,1,0,1,2,8,5
167,Her clever sister little eagerly,control,2,1,her,clever,sister,little,eagerly,91.12520295,403.0916444,247.1084237,0,0,0,6,6,6
168,The young bounces girl passed,control,2,1,the,young,bounces,girl,passed,1.374785306,198.1887302,99.78175777,0,0,0,7,4,5.5
169,His nice friend best everything,control,2,1,his,nice,friend,best,everything,192.6915858,347.4153354,270.0534606,0,0,0,6,4,5
170,The huge lights star laughs,control,2,2,the,huge,lights,star,laughs,1.248987958,98.91066106,50.07982451,0,0,0,6,4,5
171,Their large balls round everything,control,2,2,their,large,balls,round,everything,21.82683832,23.05486005,22.44084918,0,0,0,5,5,5
172,Your elderly wants uncle fell,control,2,2,your,elderly,wants,uncle,fell,164.2703706,43.35316075,103.8117657,0,0,0,5,5,5
173,The lonely bird raven everything,control,2,2,the,lonely,bird,raven,everything,38.34922178,4.214211167,21.28171647,0,0,0,4,5,4.5
174,The gray eat mice sings,control,2,2,the,gray,eat,mice,sings,113.2535555,12.7264984,62.99002697,0,0,0,3,4,3.5
175,Your little bird red strongly,control,2,3,your,little,bird,red,strongly,38.34922178,143.1324225,90.74082216,0,0,0,4,3,3.5
176,A large bites mouse sleeps,control,2,3,a,large,bites,mouse,sleeps,1.560486154,16.90776264,9.234124398,0,0,0,5,5,5
177,Your ugly parrot white away,control,2,3,your,ugly,parrot,white,away,2.33723486,250.1949514,126.2660932,0,0,0,6,5,5.5
178,The white runs cat talks,control,2,3,the,white,runs,cat,talks,48.84431484,41.59698983,45.22065233,0,0,0,4,3,3.5
179,The new mirror long slowly,control,2,3,the,new,mirror,long,slowly,31.43036763,303.9932857,167.7118266,0,0,0,6,4,5
180,Their cute swims duck shines,control,2,4,their,cute,swims,duck,shines,1.276942924,12.27822055,6.777581736,0,0,0,5,4,4.5
181,Your big bag blue tomorrow,control,2,4,your,big,bag,blue,tomorrow,61.98514577,101.997688,81.99141691,0,0,0,3,4,3.5
182,My crazy leaves aunt snapped,control,2,4,my,crazy,leaves,aunt,snapped,34.58428686,27.61351634,31.0989016,0,0,0,6,4,5
183,The silly knows boy back,control,2,4,the,silly,knows,boy,back,137.9407859,174.8123881,156.376587,0,0,0,5,3,4
184,They need go to nothing,control,2,4,they,need,go,to,nothing,1233.649667,16743.18277,8988.416219,0,1,1,2,2,2
185,These pretty stones oval gently,control,2,1,these,pretty,stones,oval,gently,16.79893795,6.146099016,11.47251848,0,0,0,6,4,5
186,The thin falls rod roll,control,2,1,the,thin,falls,rod,roll,22.09540567,13.61307019,17.85423793,0,0,0,5,3,4
187,This beautiful panel solar easily,control,2,1,this,beautiful,panel,solar,easily,37.97782009,35.93311398,36.95546703,0,0,0,5,5,5
188,His fine breaks pen works,control,2,1,his,fine,breaks,pen,works,16.25681128,16.34866332,16.3027373,0,0,0,6,3,4.5
189,She eats fruit a disappear,control,2,1,she,eats,fruit,a,disappear,33.25343078,21130.84751,10582.05047,0,1,1,5,1,3
190,This magnificent will valley salad,control,2,2,this,magnificent,will,valley,salad,2150.975911,48.20833935,1099.592125,1,0,1,4,6,5
191,That poor can man ill,control,2,2,that,poor,can,man,ill,2511.483156,740.7057689,1626.094463,0,0,0,3,3,3
192,His grand are uncles walk,control,2,2,his,grand,are,uncles,walk,4975.739392,2.889345444,2489.314369,1,0,1,3,6,4.5
193,Our shiny is ball themselves,control,2,2,our,shiny,is,ball,themselves,10077.21523,90.18771319,5083.701472,1,0,1,2,4,3
194,They want destroy to new,control,2,2,they,want,destroy,to,new,31.8037661,16743.18277,8387.493268,0,1,1,7,2,4.5
195,He would green like nearby,control,2,3,he,would,green,like,nearby,93.74598104,516.6357319,305.1908565,0,0,0,5,4,4.5
196,The black play dogs apples,control,2,3,the,black,play,dogs,apples,200.6088316,46.43819095,123.5235113,0,0,0,4,4,4
197,His orange often hens quickly,control,2,3,his,orange,often,hens,quickly,295.245378,2.209440728,148.7274094,0,0,0,5,4,4.5
198,His small drinks hamster fight,control,2,3,his,small,drinks,hamster,fight,2.402130317,1.10521956,1.753674938,0,0,0,6,7,6.5
199,Your older suddenly brother soon,control,2,3,your,older,suddenly,brother,soon,77.61696388,118.3193948,97.96817934,0,0,0,8,7,7.5
200,Her step leaves mother jumped,control,2,4,her,step,leaves,mother,jumped,34.58428686,317.4675794,176.0259331,0,0,0,6,6,6
201,Our tired already baby well,control,2,4,our,tired,already,baby,well,310.9520755,176.1721975,243.5621365,0,0,0,7,4,5.5
202,Her old cooks aunt yawned,control,2,4,her,old,cooks,aunt,yawned,2.30129276,27.61351634,14.95740455,0,0,0,5,4,4.5
203,The great nearly lady talking,control,2,4,the,great,nearly,lady,talking,137.8089982,72.46626135,105.1376298,0,0,0,6,4,5
204,My two are siblings succeeds,control,2,4,my,two,are,siblings,succeeds,4975.739392,9.81518834,2492.77729,1,0,1,3,8,5.5
205,Your old never uncles forget,transword,2,1,your,old,never,uncles,forget,743.326547,2.889345444,373.1079462,0,0,0,5,6,5.5
206,My wooden is cabin there,transword,2,1,my,wooden,is,cabin,there,10077.21523,16.31671478,5046.765973,1,0,1,2,5,3.5
207,The scared really children cried,transword,2,1,the,scared,really,children,cried,894.4890336,441.6046024,668.046818,0,0,0,6,8,7
208,That brown runs horse fast,transword,2,1,that,brown,runs,horse,fast,48.84431484,44.39548163,46.61989823,0,0,0,4,5,4.5
209,Our father many loves things,transword,2,1,our,father,many,loves,things,902.4042826,35.17533472,468.7898087,1,0,1,4,5,4.5
210,Our distant fell cousin sick,transword,2,2,our,distant,fell,cousin,sick,73.20307439,22.04748287,47.62527863,0,0,0,4,6,5
211,You bought fried some fish,transword,2,2,you,bought,fried,some,fish,8.789840113,1681.515183,845.1525117,0,0,0,5,4,4.5
212,Her young smiled kid happily,transword,2,2,her,young,smiled,kid,happily,33.80354459,106.8778264,70.34068552,0,0,0,6,3,4.5
213,My fresh is watermelon tasty,transword,2,2,my,fresh,is,watermelon,tasty,10077.21523,2.297299193,5039.756265,1,0,1,2,10,6
214,I went the to cinema,transword,2,2,i,went,the,to,cinema,49951.28358,16743.18277,33347.23317,1,1,2,3,2,2.5
215,Their small was kitten hungry,transword,2,3,their,small,was,kitten,hungry,6836.719469,2.744578654,3419.732024,1,0,1,3,6,4.5
216,We hope can you dive,transword,2,3,we,hope,can,you,dive,2511.483156,12032.75398,7272.118568,0,1,1,3,3,3
217,This tall is mug broken,transword,2,3,this,tall,is,mug,broken,10077.21523,5.929448027,5041.57234,1,0,1,2,3,2.5
218,They love punctual the flights,transword,2,3,they,love,punctual,the,flights,0.558100934,49951.28358,24975.92084,0,1,1,8,3,5.5
219,His closed got door stuck,transword,2,3,his,closed,got,door,stuck,1057.590288,209.7121667,633.6512272,0,0,0,3,4,3.5
220,It will quite rain soon,transword,2,4,it,will,quite,rain,soon,181.1242201,3.403517145,92.26386863,0,0,0,5,4,4.5
221,That sad is news unfortunate,transword,2,4,that,sad,is,news,unfortunate,10077.21523,288.8716457,5183.043438,1,0,1,2,4,3
